time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,04:35:00",4,6,31,31,3,5,7.2430666666666665,0.07906666666666666
"2019-04-27,04:36:00",4,5,39,39,1,3,10.780133333333334,0.0552
"2019-04-27,04:37:00",6,8,17,17,6,7,3.9194666666666667,0.07746666666666667
"2019-04-27,04:38:00",3,4,17,17,1,2,3.792133333333333,0.0552
"2019-04-27,04:39:00",3,5,17,17,1,2,3.844533333333333,0.046266666666666664
"2019-04-27,04:40:00",3,4,17,17,1,2,3.8089333333333335,0.0552
"2019-04-27,04:41:00",4,6,31,31,1,3,8.730133333333333,0.03266666666666666
"2019-04-27,04:42:00",4,5,17,17,3,4,3.8670666666666667,0.0416
"2019-04-27,04:43:00",3,4,17,17,1,2,3.6725333333333334,0.03266666666666666
"2019-04-27,04:44:00",3,4,31,31,1,3,7.209866666666667,0.0416
"2019-04-27,04:45:00",3,5,17,17,1,2,4.130133333333333,0.046266666666666664
"2019-04-27,04:46:00",4,4,48,48,1,2,12.760133333333334,0.0688
"2019-04-27,04:47:00",4,6,17,17,3,4,3.9290666666666665,0.046266666666666664
"2019-04-27,04:48:00",3,4,17,17,1,2,3.8089333333333335,0.0552
"2019-04-27,04:49:00",3,5,17,17,1,2,3.8541333333333334,0.046266666666666664
"2019-04-27,04:50:00",3,4,17,17,1,2,3.775333333333333,0.0416
"2019-04-27,04:51:00",4,6,39,39,1,3,10.820533333333334,0.046266666666666664
"2019-04-27,04:52:00",4,5,17,17,3,4,3.8910666666666667,0.0416
"2019-04-27,04:53:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,04:54:00",3,4,25,25,1,3,5.945733333333333,0.0416
"2019-04-27,04:55:00",3,5,24,24,1,2,5.241466666666667,0.046266666666666664
"2019-04-27,04:56:00",4,5,36,36,1,3,9.954533333333334,0.0552
"2019-04-27,04:57:00",4,6,17,17,3,4,3.986666666666667,0.046266666666666664
"2019-04-27,04:58:00",3,4,17,17,1,2,3.8497333333333335,0.0552
"2019-04-27,04:59:00",3,5,17,17,1,2,3.8613333333333335,0.046266666666666664
"2019-04-27,05:00:00",6,7,19,19,6,7,4.5356,0.5752
"2019-04-27,05:01:00",4,6,36,36,1,3,10.039733333333333,0.03266666666666666
"2019-04-27,05:02:00",4,4,17,17,3,3,3.5814666666666666,0.0416
"2019-04-27,05:03:00",3,5,17,17,1,3,4.032533333333333,0.046266666666666664
"2019-04-27,05:04:00",3,4,31,31,1,3,7.159466666666667,0.0416
"2019-04-27,05:05:00",3,5,17,17,1,2,3.844533333333333,0.046266666666666664
"2019-04-27,05:06:00",4,5,60,60,1,3,16.109733333333335,0.0688
"2019-04-27,05:07:00",4,6,17,17,3,4,3.9362666666666666,0.046266666666666664
"2019-04-27,05:08:00",3,4,17,17,1,2,3.792133333333333,0.0552
"2019-04-27,05:09:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,05:10:00",3,4,17,17,1,2,3.792133333333333,0.0416
"2019-04-27,05:11:00",4,6,35,35,1,3,9.810133333333333,0.03266666666666666
"2019-04-27,05:12:00",4,5,17,17,3,4,3.8670666666666667,0.0416
"2019-04-27,05:13:00",3,5,17,17,1,2,3.8541333333333334,0.03266666666666666
"2019-04-27,05:14:00",3,4,17,17,1,3,4.100933333333334,0.0416
"2019-04-27,05:15:00",3,5,31,31,1,2,7.043066666666666,0.046266666666666664
"2019-04-27,05:16:00",4,4,35,35,1,2,9.535333333333334,0.0552
"2019-04-27,05:17:00",6,8,87,87,3,5,28.319866666666666,0.1032
"2019-04-27,05:18:00",3,4,20,20,1,2,4.404933333333333,0.0552
"2019-04-27,05:19:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,05:20:00",3,4,17,17,1,2,3.775333333333333,0.0552
"2019-04-27,05:21:00",4,6,38,38,1,3,10.535733333333333,0.046266666666666664
"2019-04-27,05:22:00",4,5,17,17,3,4,3.857466666666667,0.0552
"2019-04-27,05:23:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,05:24:00",3,4,17,17,1,2,4.355333333333333,0.0416
"2019-04-27,05:25:00",3,5,17,17,1,2,3.8541333333333334,0.046266666666666664
"2019-04-27,05:26:00",3,3,17,17,1,1,3.590533333333333,0.0416
