time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-26,06:15:00",2,3,2,2,0,0,0.020533333333333334,0.0224
"2019-04-26,06:16:00",1,2,0,0,1,1,0.0656,0.0272
"2019-04-26,06:17:00",2,3,2,2,0,0,0.040266666666666666,0.029066666666666668
"2019-04-26,06:18:00",4,5,3,3,2,2,0.4432,0.1008
"2019-04-26,06:19:00",2,4,2,2,1,1,0.08,0.03986666666666667
"2019-04-26,06:20:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,06:21:00",3,5,4,4,1,1,0.3154666666666667,0.042666666666666665
"2019-04-26,06:22:00",1,3,0,0,2,2,0.0776,0.0136
"2019-04-26,06:23:00",3,3,0,0,2,2,0.11786666666666666,0.05973333333333333
"2019-04-26,06:24:00",2,4,2,2,1,1,0.08,0.0248
"2019-04-26,06:25:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,06:26:00",2,3,2,2,1,1,0.0936,0.056266666666666666
"2019-04-26,06:27:00",2,4,2,2,1,1,0.1664,0.036
"2019-04-26,06:28:00",4,5,3,3,2,2,0.3568,0.0784
"2019-04-26,06:29:00",1,2,0,0,1,1,0.0656,0.028666666666666667
"2019-04-26,06:30:00",3,4,4,4,1,1,0.30933333333333335,0.042666666666666665
"2019-04-26,06:31:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,06:32:00",1,1,0,0,1,1,0.012,0.0112
"2019-04-26,06:33:00",2,2,0,0,2,2,0.09173333333333333,0.0224
"2019-04-26,06:34:00",2,3,2,2,0,0,0.020533333333333334,0.0112
"2019-04-26,06:35:00",2,3,2,2,0,0,0.040266666666666666,0.029066666666666668
"2019-04-26,06:36:00",1,2,0,0,1,1,0.0656,0.0272
"2019-04-26,06:37:00",3,5,3,3,1,1,0.4109333333333333,0.0696
"2019-04-26,06:38:00",5,5,4,4,4,4,11.998133333333334,1.2630666666666666
"2019-04-26,06:39:00",3,4,4,4,0,0,0.256,0.04413333333333333
"2019-04-26,06:40:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,06:41:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,06:42:00",1,1,0,0,1,1,0.012,0.0112
"2019-04-26,06:43:00",2,3,0,0,3,3,0.1512,0.036
"2019-04-26,06:44:00",3,3,4,4,0,0,0.04853333333333333,0.05146666666666667
"2019-04-26,06:45:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,06:46:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,06:47:00",3,3,3,3,0,0,0.3453333333333333,0.0784
"2019-04-26,06:48:00",4,6,4,4,3,3,0.20586666666666667,0.07866666666666666
"2019-04-26,06:49:00",2,2,2,2,0,0,0.21573333333333333,0.015066666666666667
"2019-04-26,06:50:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,06:51:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,06:52:00",1,1,0,0,1,1,0.012,0.0
"2019-04-26,06:53:00",1,1,1,1,0,0,0.0432,0.0168
"2019-04-26,06:54:00",1,1,1,1,0,0,0.0,0.0672
"2019-04-26,06:55:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,06:56:00",1,1,1,1,0,0,0.0504,0.0168
"2019-04-26,06:57:00",8,16,8,4,5,6,1.0206666666666666,0.556
"2019-04-26,06:58:00",8,16,10,9,2,4,3.3872,1.4246666666666667
