time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,06:19:00",3,4,3,3,1,1,0.072,0.044
"2019-04-27,06:20:00",3,4,3,3,1,1,0.08906666666666667,0.0
"2019-04-27,06:21:00",2,3,0,0,3,3,0.148,0.16506666666666667
"2019-04-27,06:22:00",2,3,0,0,4,4,0.07733333333333334,0.08653333333333334
"2019-04-27,06:23:00",3,4,2,2,3,3,0.0924,0.0
"2019-04-27,06:24:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,06:25:00",1,1,0,0,1,1,0.0544,7.8209333333333335
"2019-04-27,06:26:00",9,10,7,7,15,15,3.004,0.12613333333333332
"2019-04-27,06:27:00",3,4,2,2,4,4,0.09653333333333333,0.0308
"2019-04-27,06:28:00",3,4,2,2,3,3,0.10066666666666667,0.026266666666666667
"2019-04-27,06:29:00",1,1,0,0,1,1,0.0544,0.9005333333333333
"2019-04-27,06:30:00",3,4,2,2,3,3,0.35,0.0
"2019-04-27,06:31:00",2,3,0,0,3,3,0.148,0.16026666666666667
"2019-04-27,06:32:00",2,3,0,0,4,4,0.07733333333333334,2.5224
"2019-04-27,06:33:00",5,6,7,7,4,4,18.142533333333333,0.02
"2019-04-27,06:34:00",2,3,2,2,1,1,0.0632,0.0296
"2019-04-27,06:35:00",2,3,2,2,1,1,0.06733333333333333,0.0
"2019-04-27,06:36:00",2,3,0,0,3,3,0.148,0.184
"2019-04-27,06:37:00",4,5,5,5,4,4,0.11413333333333334,0.22853333333333334
"2019-04-27,06:38:00",5,6,7,7,3,3,0.2296,0.026266666666666667
"2019-04-27,06:39:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,06:40:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,06:41:00",2,3,0,0,3,3,0.148,0.1496
"2019-04-27,06:42:00",2,3,0,0,4,4,0.07733333333333334,0.0408
