time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-28,11:24:00",5,8,3,3,6,6,0.5906666666666667,0.3490666666666667
"2019-04-28,11:25:00",5,8,3,3,6,6,0.6670666666666667,0.3524
"2019-04-28,11:26:00",5,8,3,3,7,7,0.5137333333333334,0.3621333333333333
"2019-04-28,11:27:00",6,9,3,3,8,8,1.3186666666666667,0.6488
"2019-04-28,11:28:00",5,8,3,3,5,5,0.4145333333333333,0.34026666666666666
"2019-04-28,11:29:00",4,7,3,3,3,3,0.5041333333333333,0.15093333333333334
"2019-04-28,11:30:00",5,8,3,3,5,5,0.7206666666666667,0.4916
"2019-04-28,11:31:00",5,8,3,3,7,7,0.5085333333333333,0.3524
"2019-04-28,11:32:00",6,9,3,3,8,8,1.7322666666666666,0.8462666666666666
"2019-04-28,11:33:00",5,8,3,3,5,5,0.44426666666666664,0.3612
"2019-04-28,11:34:00",7,10,6,6,8,8,1.7548,0.8978666666666667
"2019-04-28,11:35:00",7,10,6,6,6,6,0.6993333333333334,0.37
"2019-04-28,11:36:00",9,12,6,6,12,12,1.4841333333333333,0.9209333333333334
"2019-04-28,11:37:00",7,10,6,6,8,8,1.7408,0.6857333333333333
"2019-04-28,11:38:00",7,10,6,6,5,5,0.44093333333333334,0.40773333333333334
"2019-04-28,11:39:00",5,8,3,3,6,6,0.6785333333333333,0.3762666666666667
"2019-04-28,11:40:00",5,8,3,3,6,6,0.6058666666666667,0.36186666666666667
"2019-04-28,11:41:00",5,6,3,3,8,8,0.7,0.3404
"2019-04-28,11:42:00",6,9,3,3,8,8,1.5850666666666666,0.848
"2019-04-28,11:43:00",5,8,3,3,5,5,0.44426666666666664,0.3612
"2019-04-28,11:44:00",5,8,3,3,6,6,0.6826666666666666,0.34026666666666666
"2019-04-28,11:45:00",5,8,3,3,5,5,0.43546666666666667,0.3524
"2019-04-28,11:46:00",7,10,3,3,20,20,1.2710666666666666,0.8521333333333333
"2019-04-28,11:47:00",6,9,3,3,7,7,1.2413333333333334,0.6634666666666666
"2019-04-28,11:48:00",5,8,3,3,6,6,0.5689333333333333,0.35146666666666665
"2019-04-28,11:49:00",5,8,3,3,6,6,0.828,0.3876
"2019-04-28,11:50:00",5,8,3,3,5,5,0.4145333333333333,0.3290666666666667
"2019-04-28,11:51:00",5,8,3,3,8,8,0.6266666666666667,0.36373333333333335
"2019-04-28,11:52:00",6,9,3,3,7,7,1.3845333333333334,0.8566666666666667
"2019-04-28,11:53:00",5,8,3,3,6,6,0.5274666666666666,0.3525333333333333
"2019-04-28,11:54:00",5,8,3,3,6,6,0.5689333333333333,0.35146666666666665
"2019-04-28,11:55:00",5,8,3,3,5,5,0.4444,0.36133333333333334
"2019-04-28,11:56:00",5,8,3,3,8,8,0.6165333333333334,0.35146666666666665
"2019-04-28,11:57:00",6,9,3,3,7,7,1.2036,0.6373333333333333
"2019-04-28,11:58:00",5,8,3,3,6,6,0.6465333333333333,0.3602666666666667
"2019-04-28,11:59:00",5,8,3,3,5,5,0.4356,0.3676
"2019-04-28,12:00:00",5,8,3,3,6,6,0.602,0.34026666666666666
"2019-04-28,12:01:00",5,8,3,3,7,7,0.5482666666666667,0.3208
"2019-04-28,12:02:00",6,9,3,3,7,7,1.4234666666666667,0.8474666666666667
"2019-04-28,12:03:00",6,9,3,3,9,9,0.5704,0.4192
"2019-04-28,12:04:00",5,5,3,3,5,5,0.4049333333333333,0.3602666666666667
"2019-04-28,12:05:00",5,8,3,3,6,6,0.5384,0.36373333333333335
"2019-04-28,12:06:00",6,9,5,5,9,9,0.8853333333333333,1.0626666666666666
"2019-04-28,12:07:00",8,11,6,6,10,10,2.4381333333333335,2.3226666666666667
"2019-04-28,12:08:00",7,10,6,6,6,6,0.5622666666666667,0.39
"2019-04-28,12:09:00",7,10,6,6,6,6,0.5378666666666667,0.414
"2019-04-28,12:10:00",7,10,6,6,6,6,0.4788,0.35786666666666667
"2019-04-28,12:11:00",7,10,6,6,8,8,0.9108,0.4464
"2019-04-28,12:12:00",6,9,3,3,7,7,1.3094666666666666,0.6508
"2019-04-28,12:13:00",5,8,3,3,6,6,0.782,0.3525333333333333
"2019-04-28,12:14:00",5,7,3,3,5,5,0.4172,0.3490666666666667
"2019-04-28,12:15:00",5,8,3,3,6,6,0.9502666666666667,0.36373333333333335
"2019-04-28,12:16:00",6,9,3,3,9,9,0.4476,0.344
"2019-04-28,12:17:00",6,9,3,3,8,8,1.3728,0.6525333333333333
"2019-04-28,12:18:00",5,8,3,3,5,5,0.4145333333333333,0.3290666666666667
"2019-04-28,12:19:00",5,6,3,3,6,6,0.5716,0.3676
"2019-04-28,12:20:00",5,8,3,3,6,6,0.5777333333333333,0.3602666666666667
"2019-04-28,12:21:00",5,8,3,3,7,7,0.5348,0.3525333333333333
"2019-04-28,12:22:00",6,9,3,3,8,8,1.4877333333333334,0.6518666666666667
"2019-04-28,12:23:00",5,8,3,3,5,5,0.4444,0.36133333333333334
"2019-04-28,12:24:00",5,6,3,3,6,6,0.5753333333333334,0.3290666666666667
"2019-04-28,12:25:00",5,8,3,3,6,6,0.5741333333333334,0.3632
"2019-04-28,12:26:00",5,8,3,3,7,7,0.5225333333333333,0.3602666666666667
"2019-04-28,12:27:00",6,9,3,3,8,8,1.3570666666666666,0.6372
"2019-04-28,12:28:00",5,8,3,3,5,5,0.4145333333333333,0.35146666666666665
"2019-04-28,12:29:00",5,8,3,3,6,6,0.7753333333333333,0.3652
"2019-04-28,12:30:00",5,8,3,3,4,4,0.34253333333333336,0.2773333333333333
"2019-04-28,12:31:00",5,8,3,3,8,8,0.7142666666666667,0.36373333333333335
"2019-04-28,12:32:00",6,9,3,3,8,8,1.4384,0.6518666666666667
"2019-04-28,12:33:00",5,8,3,3,5,5,0.4356,0.3525333333333333
"2019-04-28,12:34:00",6,9,3,3,9,9,0.6521333333333333,0.38453333333333334
